Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
45pqyxbonj1HiFLNzK1g8iCU1ZfawprjCSSJhW1gGsQKjg1Bbf7s7tdyx67X7LxrVJp8WWgUG7SZxCDt3H4eYCLY,1754147055,2025-08-02T17:04:15,3.7e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,2451866096,205384634971,207836501067,So11111111111111111111111111111111111111111,9,1.0
Ptof1n2AfyJp5iKLRxBiNWMMonBJGm5QXhQNo1sCbiUbADmgRASsS6oi5tyZ7AaQ4jhaZuz4Em7Gqj8xAyjshhk,1754147054,2025-08-02T17:04:14,6.66e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,5990021632,199394613338,205384634971,So11111111111111111111111111111111111111111,9,1.0
3vDuwahLS9sxiy1hL4XS8QzY8pLURVSHvVxhDQvyui8A8oX4uqtssotV6iTCT5VKkojB3XoWpLTUtdB7exoaTx1q,1754147053,2025-08-02T17:04:13,6.66e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,5916290631,193478322707,199394613338,So11111111111111111111111111111111111111111,9,1.0
DKHeUKFsdkKCUpy3nGXK63UgjxW1ZgAP5FhCp88nHEDSCtut8T9rzY1tDdqCzh85AR8q7yGub964gQ9Er57Ct7o,1754147053,2025-08-02T17:04:13,6.66e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,7021371255,186456951451,193478322707,So11111111111111111111111111111111111111111,9,1.0
2itsStFzQwBD6HB2XHaUV6V1MedT7JtcC6xDoJCxkyUAKre9Eniq3z2JjqiWzfWw4JWe8vocvD2QmcWPD2aH1qZi,1754147051,2025-08-02T17:04:11,6.66e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,5772507543,180684443908,186456951451,So11111111111111111111111111111111111111111,9,1.0
4x2EqAyNV6LTG9iaay2Rtsyj7ESUwvkXdfUeZx1YCxmKYgDa7a39yRqNWmCYbY734vhUVJK5U7sgShFjY3gSaws1,1754147048,2025-08-02T17:04:08,6.66e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,4978106162,175706337745,180684443908,So11111111111111111111111111111111111111111,9,1.0
3vXiH3qub9Sf2pMKXQfrz6tyXjqojeNFv4RNoLxhNFHz3ikY4SMnNxToGkKzUrJ2cqwLum9PZA8NYbcQ7fquYGdh,1754147048,2025-08-02T17:04:08,6.66e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,4101805500,171604532245,175706337745,So11111111111111111111111111111111111111111,9,1.0
5ALJ2AFuDjV3WkTKh78ow7vF8L3fC1AwXRCVifrLDqYhrGuYzxHp32y8KjZKL2Z4EGNRyFQ9jr4CkT5piKLKjN7p,1754147045,2025-08-02T17:04:05,6.66e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,4734408231,166870124014,171604532245,So11111111111111111111111111111111111111111,9,1.0
5NBUs2fQ6yEhU6jPbCcD4ufxNb873uWuk5TSiynDE6CEyg3xPKDaKcudKfd2osqZMVJEKD6KK3TwywvSCvVC6hjd,1754147042,2025-08-02T17:04:02,6.66e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,6610308900,160259815114,166870124014,So11111111111111111111111111111111111111111,9,1.0
4VPGVXrx5igASNY7pKmHtnAXVeVBzNuWBzCVYgB5NTvWzwYvda9oBKmDFPdSpnG8LCqZWcogepDLz7FSrE8NMiMi,1754147041,2025-08-02T17:04:01,6.66e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,7078193801,153181621312,160259815114,So11111111111111111111111111111111111111111,9,1.0
5ugHT79UYCabNXwGt4wEbAKCwxdhXuKrzQCbD9UTvUv5W5ZnVtTHjDsGjCj26qhzGgvsgVpb4vKeN6NzgM24yfRw,1754147039,2025-08-02T17:03:59,6.66e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,6766741590,146414879721,153181621312,So11111111111111111111111111111111111111111,9,1.0
38EbG9XRPHnH3gGMzYE7CnLyAKNmhdoWVfGEPLkK4fkpzUodTWZXFTn3BFqFRwK4r2A9NkCGDdChKuec2e7AxqH8,1754147037,2025-08-02T17:03:57,6.66e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,6644014652,139770865069,146414879721,So11111111111111111111111111111111111111111,9,1.0
5G9dykAko2MqRPK7Li3aLHSNWiA5MkaBGb527sQvgBXfXSMM2GwzLh88JKymX3oPTyQ9Uv3qwNFgfJCLzB5msUYX,1754147036,2025-08-02T17:03:56,6.66e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,7001145731,132769719337,139770865069,So11111111111111111111111111111111111111111,9,1.0
2WYxFUXsq3MBeoSssbUW1Fr9cHLt33KXqJFCskBShwqWNRpo7miHUKsANETNzxWroSS1EWx6Ciz477Yct1QTZXwL,1754147023,2025-08-02T17:03:43,0.0004874,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,109632521207,23137198130,132769719337,So11111111111111111111111111111111111111111,9,1.0
2WYxFUXsq3MBeoSssbUW1Fr9cHLt33KXqJFCskBShwqWNRpo7miHUKsANETNzxWroSS1EWx6Ciz477Yct1QTZXwL,1754147023,2025-08-02T17:03:43,0.0004874,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,778319978707092,0,778319978707092,4Ny3BHFpF5X1a5zjXNdJKiA2bDuDwipVEyeD8fokhTDm,6,1.0
2WYxFUXsq3MBeoSssbUW1Fr9cHLt33KXqJFCskBShwqWNRpo7miHUKsANETNzxWroSS1EWx6Ciz477Yct1QTZXwL,1754147023,2025-08-02T17:03:43,0.0004874,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,9219544457,9219544457,0,FyErEEhtiSHi7HshXMvXicToXon5fFqxdukR5Td1n5HC,6,1.0
61vByaoLtfH8X4p81KHtFfKixnW4jhLq4WECNE7wkovVFSUYzV2tkX9q21PVso4zVrvyMh8RSXeSgukrp5vTT4FR,1754146600,2025-08-02T16:56:40,0.0009698,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,85011166200,108148264330,23137098130,So11111111111111111111111111111111111111111,9,1.0
61vByaoLtfH8X4p81KHtFfKixnW4jhLq4WECNE7wkovVFSUYzV2tkX9q21PVso4zVrvyMh8RSXeSgukrp5vTT4FR,1754146600,2025-08-02T16:56:40,0.0009698,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,1000000000000000,1000000000000000,0,4Ny3BHFpF5X1a5zjXNdJKiA2bDuDwipVEyeD8fokhTDm,6,1.0
61vByaoLtfH8X4p81KHtFfKixnW4jhLq4WECNE7wkovVFSUYzV2tkX9q21PVso4zVrvyMh8RSXeSgukrp5vTT4FR,1754146600,2025-08-02T16:56:40,0.0009698,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,9219544457,0,9219544457,FyErEEhtiSHi7HshXMvXicToXon5fFqxdukR5Td1n5HC,6,1.0
3RK39CpjpQFwrvTKpkVvLxYLhVMuonqptDyXsPPhha4deEN9rUYfKmSh4TCLTq2E1urRJKxeVbUvZ3yktqqc5dHG,1754146580,2025-08-02T16:56:20,3.14e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,10000031399,118148295730,108148264330,So11111111111111111111111111111111111111111,9,1.0
5guM4q5c1gsGpGj8znwiK2n83ZUfNohQ5iAgJkaKnuYV9QyA7UZvw8FqiNsRP7oiL7v5ifMZFN9hvcGTmGC3uQuV,1754146579,2025-08-02T16:56:19,3.14e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,10000031400,128148327130,118148295730,So11111111111111111111111111111111111111111,9,1.0
5H2RmAgfksqdvzbfYggthgCaSB46j3QeMzCGRCmpGXiJTKXKCQt9UfoWcStZhiVtf6hXhQz2EED6quQNA1ssgQfw,1754146577,2025-08-02T16:56:17,3.14e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,10000031399,138148358530,128148327130,So11111111111111111111111111111111111111111,9,1.0
ELKKSiHLpuK2ZcVFtunU6QL56qKYekujhP6CvJ16AzPy2Q6fVDg2Ybu9wFxqoicBSJCxHxijJ1U77g9DMZ4EBdy,1754146576,2025-08-02T16:56:16,3.14e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,10000031400,148148389930,138148358530,So11111111111111111111111111111111111111111,9,1.0
9rri54aPp2SdrXuVN3B7TqJgwLBfPPaisPX6BuGuYX2iAJj9UwaY5SwJ6HLu1Rg4ttB3pt1RafdikCLbJ1UarmM,1754146574,2025-08-02T16:56:14,3.14e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,10000031399,158148421330,148148389930,So11111111111111111111111111111111111111111,9,1.0
CnQKxmx2xZj1Nys46ycQvWg812gTYs3Az2seYNj2vzdaGNkKDAHWvpAZdf5HrPB2MeMztMPRwKZGwgsDkyRLqPL,1754146569,2025-08-02T16:56:09,3.14e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,10000031400,168148452730,158148421330,So11111111111111111111111111111111111111111,9,1.0
3P1TC8kB7X9qVGBL7jAuVj4VtJVrq6MqwNMF2beFJdgiigLhHqVVzvAJC7rMxcWESgNN2PDcsic7iWueSLsGptEi,1754146565,2025-08-02T16:56:05,3.14e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,10000031400,178148484130,168148452730,So11111111111111111111111111111111111111111,9,1.0
gRFNjGyV71MMBYNYd8tggxPFFDr3xCNNBYjUzkYAtQv2f5Fx6rSQE94G4YuRVwpBs9VExJ96cnRS33LJ5qjECdq,1754146562,2025-08-02T16:56:02,3.14e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,10000031399,188148515530,178148484130,So11111111111111111111111111111111111111111,9,1.0
yxX4B9spieagZ6Q9Xh4seEPATBDFsRBcT4kARFHkogkz6ihP6uSpim57XcWDzKLQFjpV1Gm4i7vywWk2c5wAyRp,1754146559,2025-08-02T16:55:59,3.14e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,10000031400,198148546928,188148515528,So11111111111111111111111111111111111111111,9,1.0
5GHTLq4rsWyX65vjZDeRVuX6opUXoZsupwcgcWttTg6yTxrEDmBrHdhZfzRb161iPJa88MjCVhyuKsuhShPovmR1,1754146557,2025-08-02T16:55:57,3.14e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,10000031400,208148578328,198148546928,So11111111111111111111111111111111111111111,9,1.0
436ZMf1i9RKG18hw9mtjB2MgQCBnH82wznqJZmMZ2KcCtK3Bkza1hhRn9fPKxzmw331pgPrnTGiGf1SJF9jTkPwN,1754146550,2025-08-02T16:55:50,5.002e-06,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,15120601,208163704930,208148584328,So11111111111111111111111111111111111111111,9,1.0
4wDiGZZFTXudauuomayZHZa1ReUxXsS1d5qtnVN499QE9UsfsKyVKrDJb3TH3gDKCc1VTRteAncB8HDVEESbbSjp,1754146548,2025-08-02T16:55:48,5.002e-06,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,2044281,208165755212,208163710930,So11111111111111111111111111111111111111111,9,1.0
4wDiGZZFTXudauuomayZHZa1ReUxXsS1d5qtnVN499QE9UsfsKyVKrDJb3TH3gDKCc1VTRteAncB8HDVEESbbSjp,1754146548,2025-08-02T16:55:48,5.002e-06,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,1000000000000000,0,1000000000000000,4Ny3BHFpF5X1a5zjXNdJKiA2bDuDwipVEyeD8fokhTDm,6,1.0
4hxcohv9TD1mt6saPtznoNoNeLbZnhKXRgmBUcQw8Cvvfee1mrpotBCAUzAfc93zhD9tjoCzrnZjJubkQ64G6WMS,1754146547,2025-08-02T16:55:47,1.0001e-05,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,dec,1471600,208167232813,208165761212,So11111111111111111111111111111111111111111,9,1.0
3PVFg5TjezuwrTJhax1D8jLeXZdsM4LGiVS597ghebiJQbpo16saa9Qy31Lwr5PK4bYsyJkMcrk3saB3yHxkTmCy,1754146537,2025-08-02T16:55:37,9.8e-06,4xLmxHNVDrn81otniiGMVW6dvhi66qeKkkJ3Ph9sGf4j,inc,208167232813,0,208167232813,So11111111111111111111111111111111111111111,9,1.0
