Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
5URhXJRNMFMQcJRxSKJF15y3pEymaTrqehTzMwew9VxyAT8Jx51MepoGAsYJs6dgzM79rLLdnPWZZ2L35jJuXxvz,1754192166,2025-08-03T05:36:06,0.000105,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,1462572399181,458665932335819,460128504735000,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
5cU7b5LfKAbTPi78Sz7rEks7j1CvW93NSt6x35vy212WmQAxd6gEgv4C1U2s5SnwmR2nCb3ds4ansuhDRUbH4Rmz,1754192126,2025-08-03T05:35:26,0.000105,6d3UoWBqGrfHLQuFFWigKGRX6o1ybyXtjDEn8KJo1v3E,dec,261814760674,261814760674,0,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
5cU7b5LfKAbTPi78Sz7rEks7j1CvW93NSt6x35vy212WmQAxd6gEgv4C1U2s5SnwmR2nCb3ds4ansuhDRUbH4Rmz,1754192126,2025-08-03T05:35:26,0.000105,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,261814760673,458404117575145,458665932335819,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
TiRoscKhnz77kov8DwH6SS2r4VcECrgktqx1vR6MNdbS5d7PT9KYEiSNtzBm2etuqyKGw1QiPeWUyepdkP81pZw,1754191971,2025-08-03T05:32:51,8.0001e-05,BNQ6AMv6xEcVqEgoeHtM6pGzM1G5FcWSPq8DohHvwxRW,dec,3036383794508,3036383794508,0,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
TiRoscKhnz77kov8DwH6SS2r4VcECrgktqx1vR6MNdbS5d7PT9KYEiSNtzBm2etuqyKGw1QiPeWUyepdkP81pZw,1754191971,2025-08-03T05:32:51,8.0001e-05,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,3036383794507,455367733780637,458404117575145,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
4Fcw1MKxcw2Ssvn1MTcA8ZQZeovczN7E2gVDDzrJPaEHgwuLHWBq5k9sY6wih4UWHquHQTewsBFAD6nTry2AqoiS,1754191964,2025-08-03T05:32:44,5.959e-06,4YtFb3TA9upcSm9DTjRBD83kpCRYRG6S4se89ykfBtNN,dec,144066982715,288133965430,144066982715,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
4Fcw1MKxcw2Ssvn1MTcA8ZQZeovczN7E2gVDDzrJPaEHgwuLHWBq5k9sY6wih4UWHquHQTewsBFAD6nTry2AqoiS,1754191964,2025-08-03T05:32:44,5.959e-06,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,144066982715,455223666797922,455367733780637,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
Dz2mQtywu3QWB9CjX11K3vFGWBaX2QU4yQFhhLZpBimBbt1i7jT3dhXTykYN6it6ZoWRJVNmmKKKSNg2JaadrTh,1754191958,2025-08-03T05:32:38,5.5e-05,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,inc,18730754859643,436492911938279,455223666797922,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
Dz2mQtywu3QWB9CjX11K3vFGWBaX2QU4yQFhhLZpBimBbt1i7jT3dhXTykYN6it6ZoWRJVNmmKKKSNg2JaadrTh,1754191958,2025-08-03T05:32:38,5.5e-05,84oDen9xJcM6MBcTJo3eVFgYGuTbv6k333eeBF8YLw9,dec,18730754859643,18730754859643,0,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
5zZuXKKAiJqiixYcjoXNT9KEUmKN8weG8kDywMiCTRTR5hLwD1p4st1f4ixEXLmvNKvkk3JqYffpNWkk5fSa8GH5,1754191947,2025-08-03T05:32:27,2.9646e-05,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,dec,9249668512997,445742580451276,436492911938279,BTBnLpF1ycCTRj843R7EV1tJEPSegUKCfG8htHFpump,6,1.0
