Txhash,BlockTimeUnix,BlockTime,Fee(SOL),TokenAccount,ChangeType,ChangeAmount,PreBalancer,PostBalancer,TokenAddress,TokenDecimals,TokenMultiplier
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,5b2PUen1LwHFXDY9kzE6wapmy117nPqzBbAyLWNBzwTZ,inc,10648062147,80798250099,91446312246,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,7CyNeYHabqUXSL6aAd8bxB39De6ZX7tTX6QPyxir3Z4k,inc,10648062147,92399968687,103048030834,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,9jkJRZET5KveDbXW5XJvJPkDKstnYLLpkJczipzhPV6,inc,10648062147,78853949593,89502011740,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,FFrNaSCntvWMVDXgeXQi4KmfaQc3dCniHb2mu1DsxwhG,inc,10648062146,78221019320,88869081467,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,67CFXnvZdGtgjzb8mYc7RERZfefkKgonZrp5sqzUVTZL,inc,10648062147,78923139568,89571201715,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,ETgLbd1G9hxpjMKDNstMGyqCYmJanvqSUBMnX7YY1LcP,inc,10648062146,79804473450,90452535597,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
4zUiheyFBn6AzqB7KrbnysiCLzkmuNPjvkF2se8saQitJfFA2h2t7GVfMdaY8SMKqCNEGx7Wf6bQjbCzgpSr2R3Z,1754190611,2025-08-03T05:10:11,1.9e-05,7aMhnzUJqVemgVK6zwt8aWWq96iBVKDsEXnSwKYvJ7eM,inc,10648062147,563866192829,574514254976,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3u2fpyLSwrWqBaTJ4ZZDQoGF3D67amELvNFNAFqNDhK6a9QkFjdqpFZ1HRLWgPHBY8hiUjwHrWkdkVn38e9tfb2b,1754190611,2025-08-03T05:10:11,1.9e-05,35nfat8BjXmyorbTuJZNu2LeiuWrrH7ktdEpFnSQipkW,dec,210841305084,93475021052895360,93474810211590272,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3u2fpyLSwrWqBaTJ4ZZDQoGF3D67amELvNFNAFqNDhK6a9QkFjdqpFZ1HRLWgPHBY8hiUjwHrWkdkVn38e9tfb2b,1754190611,2025-08-03T05:10:11,1.9e-05,GaHMqcCn9Gg9j8pdDr6i28hBrEKuVBoCWB1HiF4NbPdZ,inc,10040062147,86560797655,96600859802,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
3u2fpyLSwrWqBaTJ4ZZDQoGF3D67amELvNFNAFqNDhK6a9QkFjdqpFZ1HRLWgPHBY8hiUjwHrWkdkVn38e9tfb2b,1754190611,2025-08-03T05:10:11,1.9e-05,DVxASd3F87qhYTKZM89ayF8S6gGkGEy6Cq5F4GyG14zb,inc,10040062146,462722319280,472762381427,Aotb4fdF7K7ie6gRy6i17GV4Aq2HPCnZoXhsUecKpump,6,1.0
